station,normals_id,kind,month,amp_image,amp_normals,phase_image_day,phase_normals_day,phase_diff_days,range_image,range_normals,n_days,error
70219026615,USW00026615,diurnal,10,1.6812788334957884,,,,,5.170951360678973,4.051971326164875,31,
70219026615,USW00026615,diurnal,11,1.4104664392224078,,,,,4.760575590726971,1.9148148148148147,30,
70219026615,USW00026615,diurnal,12,1.6908576206222223,,,,,5.615871887823033,0.9103942652329751,31,
70222026501,USW00026501,annual,0,17.56587315010666,19.710647938402712,195.09948488276567,196.59792512143028,-1.4984402386646138,,,365,
70222026501,USW00026501,diurnal,1,2.815814335086959,,,,,8.88509461808736,2.612903225806451,27,
70222026501,USW00026501,diurnal,2,2.758536236184087,,,,,8.312024102848937,6.452380952380951,29,
70222026501,USW00026501,diurnal,3,3.7442055767084335,,,,,9.328750896413677,10.59856630824373,31,
70222026501,USW00026501,diurnal,4,4.652703409982861,,,,,10.685616061769139,10.375925925925925,30,
70222026501,USW00026501,diurnal,5,4.640422310753928,,,,,10.324523906242273,9.964157706093188,30,
70222026501,USW00026501,diurnal,6,4.772731428579573,,,,,10.790775582448784,7.5629629629629616,30,
70222026501,USW00026501,diurnal,7,2.8977939396991825,,,,,7.008755215314787,6.858422939068101,31,
70222026501,USW00026501,diurnal,8,2.185416440912631,,,,,5.523423897266612,7.681003584229392,31,
70222026501,USW00026501,diurnal,9,2.591998686465029,,,,,6.881273327619168,7.951851851851853,30,
70222026501,USW00026501,diurnal,10,2.2639897759244696,,,,,7.079221480705364,5.6594982078853056,31,
70222026501,USW00026501,diurnal,11,2.339822030771928,,,,,7.003271128490791,3.009259259259259,30,
70222026501,USW00026501,diurnal,12,2.1753698614283286,,,,,5.774515544320724,1.1577060931899643,30,
70231026510,USW00026510,annual,0,17.236720426888358,18.56448255792498,191.539151592309,193.8125269491853,-2.2733753568763007,,,365,
70231026510,USW00026510,diurnal,1,2.697480110640763,,,,,8.065285146730398,3.6003584229390677,30,
70231026510,USW00026510,diurnal,2,2.973401230976808,,,,,9.250076088477323,7.265873015873017,27,
70231026510,USW00026510,diurnal,3,3.086921719350647,,,,,8.025449087576217,11.198924731182794,31,
70231026510,USW00026510,diurnal,4,4.1603681840494025,,,,,10.94167520689571,10.592592592592593,30,
70231026510,USW00026510,diurnal,5,4.560396314925698,,,,,11.579981150227916,10.232974910394267,30,
70231026510,USW00026510,diurnal,6,4.976778623279669,,,,,12.654396596739701,9.605555555555558,30,
70231026510,USW00026510,diurnal,7,2.9521914198996675,,,,,8.39972344452476,8.102150537634408,31,
70231026510,USW00026510,diurnal,8,2.510750523489329,,,,,6.6219862321412855,7.655913978494623,30,
70231026510,USW00026510,diurnal,9,3.5740077722277377,,,,,8.226892552758462,7.362962962962963,30,
70231026510,USW00026510,diurnal,10,1.9623950804617472,,,,,6.134312454580777,5.089605734767025,31,
70231026510,USW00026510,diurnal,11,1.7312049585062734,,,,,5.658752179029285,3.3407407407407406,30,
70231026510,USW00026510,diurnal,12,2.0413941129579136,,,,,7.935470453710574,1.82078853046595,30,
70251026528,USW00026528,annual,0,11.694693743265868,12.934032994442946,187.8141344136027,193.85162363769663,-6.037489224093946,,,365,
70251026528,USW00026528,diurnal,1,1.961607351404913,,,,,7.952592022684167,3.053763440860215,31,
70251026528,USW00026528,diurnal,2,1.6611902465501012,,,,,6.503990016485361,6.273809523809524,29,
70251026528,USW00026528,diurnal,3,2.3446726036491885,,,,,7.658613422219236,9.24731182795699,29,
70251026528,USW00026528,diurnal,4,5.5498191042168745,,,,,12.021522059381027,9.585185185185185,30,
70251026528,USW00026528,diurnal,5,3.7236036900658505,,,,,9.294122638329025,10.197132616487455,31,
70251026528,USW00026528,diurnal,6,5.398161345022929,,,,,13.404570996308399,9.044444444444444,30,
70251026528,USW00026528,diurnal,7,2.8008876803022384,,,,,7.263342347124688,7.896057347670251,31,
70251026528,USW00026528,diurnal,8,2.8291483387870713,,,,,7.546240641841061,7.732974910394264,31,
70251026528,USW00026528,diurnal,9,2.477837873735832,,,,,6.83725976610388,7.424074074074075,30,
70251026528,USW00026528,diurnal,10,2.8824542544772056,,,,,9.150412274451458,5.926523297491039,30,
70251026528,USW00026528,diurnal,11,2.4361553841014167,,,,,7.605534664907913,3.6129629629629627,30,
70251026528,USW00026528,diurnal,12,0.9984034259036227,,,,,4.759554870548635,1.7885304659498207,30,
70259026523,USW00026523,annual,0,10.364587603330722,11.320643073191336,189.14896466484458,197.88743444790578,-8.738469783061191,,,365,
70259026523,USW00026523,diurnal,1,3.0095313466059173,,,,,8.904325048413167,3.39605734767025,31,
70259026523,USW00026523,diurnal,2,2.037720550551651,,,,,6.413221478013922,5.009920634920634,29,
70259026523,USW00026523,diurnal,3,2.045623863885066,,,,,5.711218676293741,7.254480286738352,31,
70259026523,USW00026523,diurnal,4,3.377939488829891,,,,,7.761549770682386,7.525925925925927,30,
70259026523,USW00026523,diurnal,5,2.652863983282004,,,,,6.1334212933534,8.13620071684588,31,
70259026523,USW00026523,diurnal,6,2.789030021681058,,,,,8.407009220020228,6.909259259259259,30,
70259026523,USW00026523,diurnal,7,2.1078746197727747,,,,,5.5942794681797,6.164874551971326,31,
70259026523,USW00026523,diurnal,8,2.0823742676784462,,,,,5.134125157822295,6.946236559139787,31,
70259026523,USW00026523,diurnal,9,1.8198089756648663,,,,,5.509800813841515,6.603703703703703,30,
70259026523,USW00026523,diurnal,10,2.991285502153246,,,,,8.366981830085702,5.308243727598566,31,
70259026523,USW00026523,diurnal,11,2.2053249011450933,,,,,7.738089224124758,3.7388888888888894,30,
70259026523,USW00026523,diurnal,12,1.3348837941017317,,,,,3.7625272859788055,2.2419354838709675,31,
70261026411,USW00026411,annual,0,20.2715355390967,20.29378292187524,189.72308037196152,192.54270057178195,-2.8196201998204344,,,365,
70261026411,USW00026411,diurnal,1,2.802138396527239,,,,,8.084243048902284,2.444444444444444,31,
70261026411,USW00026411,diurnal,2,4.485526400843108,,,,,11.995379080248181,6.757936507936509,29,
70261026411,USW00026411,diurnal,3,4.9690464326455155,,,,,12.442552317194494,11.57885304659498,31,
70261026411,USW00026411,diurnal,4,5.467846444843288,,,,,11.599808088227707,10.762962962962963,30,
70261026411,USW00026411,diurnal,5,4.837854767130616,,,,,11.309449060307697,10.668458781362004,31,
70261026411,USW00026411,diurnal,6,5.661981740778838,,,,,12.956241644516545,9.37962962962963,30,
70261026411,USW00026411,diurnal,7,3.9186981323329344,,,,,9.626635151427672,8.655913978494622,31,
70261026411,USW00026411,diurnal,8,3.4624834434389173,,,,,8.62167324540015,8.47132616487455,31,
70261026411,USW00026411,diurnal,9,2.5078103196845194,,,,,6.825002941458671,8.37037037037037,30,
70261026411,USW00026411,diurnal,10,2.4215995829429633,,,,,7.020397168822381,5.625448028673834,31,
70261026411,USW00026411,diurnal,11,2.724140340098066,,,,,7.902146960247665,2.6740740740740745,30,
70261026411,USW00026411,diurnal,12,2.9841476174400188,,,,,8.35124593998479,0.9516129032258067,31,
70267026415,USW00026415,annual,0,17.352978228670015,17.301228335567284,184.0287540727158,190.5906942690598,-6.561940196344011,,,365,
70267026415,USW00026415,diurnal,1,1.3011012353822091,,,,,5.071269275849325,1.8709677419354835,31,
70267026415,USW00026415,diurnal,2,2.542515519981233,,,,,7.541463356619378,4.807539682539683,29,
70267026415,USW00026415,diurnal,3,2.7325890310550816,,,,,6.488832896260721,8.422939068100357,31,
70267026415,USW00026415,diurnal,4,5.019144497507742,,,,,11.296809642397537,9.127777777777778,30,
70267026415,USW00026415,diurnal,5,3.579445181767488,,,,,8.64392201350941,8.845878136200717,31,
70267026415,USW00026415,diurnal,6,5.381358705010969,,,,,12.262208916147628,8.203703703703704,30,
70267026415,USW00026415,diurnal,7,3.4378970290189987,,,,,9.536027797224484,7.675627240143368,31,
70267026415,USW00026415,diurnal,8,3.1243547432970593,,,,,7.7544365962503585,7.625448028673836,31,
70267026415,USW00026415,diurnal,9,2.363956022692128,,,,,6.598250312255372,6.955555555555557,30,
70267026415,USW00026415,diurnal,10,2.1646698845092596,,,,,6.751780135694327,4.439068100358423,31,
70267026415,USW00026415,diurnal,11,1.7606051468730723,,,,,5.9574949578965235,2.0259259259259257,30,
70267026415,USW00026415,diurnal,12,1.481888916916266,,,,,5.150620267730678,0.8458781362007166,31,
70271026425,USW00026425,annual,0,17.020780615202828,17.059522606740803,183.60133729990463,192.01095266255703,-8.409615362652403,,,365,
70271026425,USW00026425,diurnal,1,2.9328741864360235,,,,,8.715546110530788,3.3494623655913984,31,
70271026425,USW00026425,diurnal,2,3.9239392234610717,,,,,12.42030466545398,7.404761904761904,29,
70271026425,USW00026425,diurnal,3,4.660793081209874,,,,,11.643397405268425,11.99820788530466,31,
70271026425,USW00026425,diurnal,4,5.529801280242035,,,,,12.7350238189669,11.162962962962963,30,
70271026425,USW00026425,diurnal,5,4.41787384865952,,,,,10.1147380758786,11.292114695340501,31,
70271026425,USW00026425,diurnal,6,6.287811858474598,,,,,14.60129280143514,11.103703703703703,30,
70271026425,USW00026425,diurnal,7,4.365848040207378,,,,,10.041220947434622,10.200716845878135,31,
70271026425,USW00026425,diurnal,8,4.306370099812248,,,,,10.383553240905332,9.99462365591398,31,
70271026425,USW00026425,diurnal,9,3.5681621199364626,,,,,8.798341835324079,9.127777777777776,30,
70271026425,USW00026425,diurnal,10,3.2290407994867487,,,,,9.490192179986202,6.681003584229391,31,
70271026425,USW00026425,diurnal,11,3.1380935347748182,,,,,8.59733236245299,3.853703703703704,30,
70271026425,USW00026425,diurnal,12,1.5484934914699682,,,,,6.338003661286904,2.125448028673835,30,
70272026401,USW00026401,annual,0,12.247933724829675,12.857371403232689,188.96858568736508,194.3526068955958,-5.384021208230735,,,365,
70272026401,USW00026401,diurnal,1,2.1718148128663994,,,,,8.016456706921996,2.8154121863799286,31,
70272026401,USW00026401,diurnal,2,2.0510566094471825,,,,,6.86204909382623,5.023809523809523,28,
70272026401,USW00026401,diurnal,3,2.0815789913037754,,,,,5.634703787439122,7.695340501792115,30,
70272026401,USW00026401,diurnal,4,2.888606996879891,,,,,7.449656928373097,7.935185185185186,30,
70272026401,USW00026401,diurnal,5,2.65463402390798,,,,,6.739939126617377,8.125448028673835,29,
70272026401,USW00026401,diurnal,6,3.0612728310577566,,,,,7.589379773336621,7.14074074074074,30,
70272026401,USW00026401,diurnal,7,2.3591360800215364,,,,,6.277050626526584,6.166666666666667,31,
70272026401,USW00026401,diurnal,8,2.2104102229505496,,,,,7.447653397602039,6.408602150537633,31,
70272026401,USW00026401,diurnal,9,2.037798543091651,,,,,5.949887817379847,6.007407407407408,30,
70272026401,USW00026401,diurnal,10,2.582476667461152,,,,,7.246227010268449,4.870967741935484,31,
70272026401,USW00026401,diurnal,11,1.465638892309881,,,,,5.690679772562881,3.142592592592593,29,
70272026401,USW00026401,diurnal,12,1.2089816863253038,,,,,4.993767252810655,1.7186379928315412,30,
70272526491,USW00026491,annual,0,11.87743198272935,12.292641910209843,191.6460904238045,197.53688296950062,-5.890792545696115,,,360,
70272526491,USW00026491,diurnal,1,1.954205990613323,,,,,6.212219616920425,2.089605734767025,31,
70272526491,USW00026491,diurnal,2,2.3955689800257725,,,,,6.813752185785768,3.5992063492063493,29,
70272526491,USW00026491,diurnal,3,2.1382723096382215,,,,,5.746998447515059,6.0412186379928325,31,
70272526491,USW00026491,diurnal,4,2.946754800238365,,,,,7.218602220728111,6.749999999999999,30,
70272526491,USW00026491,diurnal,5,2.6392791442057644,,,,,6.666508435144226,6.921146953405016,31,
70272526491,USW00026491,diurnal,6,3.3889492550628213,,,,,7.762438241820513,5.932367149758455,30,
70272526491,USW00026491,diurnal,7,2.147712895262778,,,,,5.751476306030653,5.555555555555555,30,
70272526491,USW00026491,diurnal,8,2.224217226131524,,,,,6.9266551486083685,5.5842293906810045,31,
70272526491,USW00026491,diurnal,9,2.0282457157123956,,,,,5.577539560626383,5.131481481481481,30,
70272526491,USW00026491,diurnal,10,2.191041251530185,,,,,5.89178048932944,3.7347670250896052,31,
70272526491,USW00026491,diurnal,11,1.4955699209897821,,,,,5.922110061911679,2.1462962962962964,30,
70272526491,USW00026491,diurnal,12,0.9802788464504922,,,,,3.633058494112705,1.2849462365591398,30,
70273026451,USW00026451,annual,0,11.645810075510356,11.955475684645727,190.7499799274954,196.48806790274497,-5.738087975249584,,,365,
70273026451,USW00026451,diurnal,1,1.5265024792584874,,,,,5.1931575942295565,1.6577060931899639,31,
70273026451,USW00026451,diurnal,2,1.997977281128374,,,,,6.023845834506746,3.1547619047619055,29,
70273026451,USW00026451,diurnal,3,1.7482938862675488,,,,,5.4041984829081695,5.413978494623654,31,
70273026451,USW00026451,diurnal,4,2.5928580536337043,,,,,6.771398632796446,6.2796296296296275,30,
70273026451,USW00026451,diurnal,5,2.5578116605757404,,,,,6.6040462924662755,6.774193548387097,31,
70273026451,USW00026451,diurnal,6,3.1806380585874496,,,,,8.110349231096663,6.142592592592592,30,
70273026451,USW00026451,diurnal,7,2.077839345382504,,,,,5.135078445321495,5.279569892473119,31,
70273026451,USW00026451,diurnal,8,1.8823685811214959,,,,,6.223163912436027,5.227598566308244,31,
70273026451,USW00026451,diurnal,9,1.852599167268048,,,,,5.040828448208089,4.872222222222223,30,
70273026451,USW00026451,diurnal,10,2.225291611859942,,,,,6.232264552012031,3.7043010752688175,31,
70273026451,USW00026451,diurnal,11,1.3745695343880184,,,,,4.415101696923074,1.8944444444444444,30,
70273026451,USW00026451,diurnal,12,0.9747594744450149,,,,,3.7311900186920846,0.9677419354838708,30,
70273526409,USW00026409,annual,0,12.312692959972535,12.698641779707575,188.46497247309327,194.93319602541575,-6.468223552322485,,,365,
70273526409,USW00026409,diurnal,1,2.4353547769337593,,,,,8.303343586325468,2.682795698924731,31,
70273526409,USW00026409,diurnal,2,2.551966374613689,,,,,7.311180525241929,4.573412698412698,29,
70273526409,USW00026409,diurnal,3,2.0696754354753177,,,,,6.213655412993949,7.041218637992831,31,
70273526409,USW00026409,diurnal,4,3.216174916188222,,,,,7.912160604762902,7.594444444444444,30,
70273526409,USW00026409,diurnal,5,2.6927265907547415,,,,,6.965546414546299,7.553763440860216,30,
70273526409,USW00026409,diurnal,6,2.966363160054062,,,,,7.398439937938506,6.711111111111113,30,
70273526409,USW00026409,diurnal,7,2.2007893570213826,,,,,5.690503121021006,5.969534050179212,31,
70273526409,USW00026409,diurnal,8,2.2798712576976095,,,,,6.809857734321504,6.10215053763441,31,
70273526409,USW00026409,diurnal,9,1.9462606872278494,,,,,5.529501004903022,5.759259259259258,30,
70273526409,USW00026409,diurnal,10,2.843602373959863,,,,,7.4925813511090755,4.508960573476703,31,
70273526409,USW00026409,diurnal,11,1.908591726567018,,,,,5.704918742864442,2.7907407407407407,30,
70273526409,USW00026409,diurnal,12,1.2816046421720138,,,,,4.665726288723812,1.6344086021505373,30,
70291026412,USW00026412,annual,0,20.159267380797072,20.99834300389672,185.4269358588385,191.82418792891232,-6.397252070073819,,,365,
70291026412,USW00026412,diurnal,1,3.1308678157174668,,,,,8.426379246265164,3.1630824372759863,19,
70291026412,USW00026412,diurnal,2,5.040794518326015,,,,,13.056404984365857,8.021825396825397,29,
70291026412,USW00026412,diurnal,3,5.819228977277082,,,,,15.013288334198531,13.621863799283155,31,
70291026412,USW00026412,diurnal,4,6.688639054500142,,,,,14.673056319716054,12.792592592592591,30,
70291026412,USW00026412,diurnal,5,5.662964520202508,,,,,12.403976452948747,11.464157706093193,31,
70291026412,USW00026412,diurnal,6,5.962744359827594,,,,,14.587612131249818,10.400000000000002,30,
70291026412,USW00026412,diurnal,7,4.507378905515555,,,,,11.557581236446822,9.980286738351255,31,
70291026412,USW00026412,diurnal,8,5.660201027301316,,,,,12.798135710391529,9.75627240143369,31,
70291026412,USW00026412,diurnal,9,4.57518862202936,,,,,11.00094786596092,9.546296296296298,22,
70291026412,USW00026412,diurnal,10,1.8291812817953546,,,,,6.666818356838418,6.077060931899643,22,
70291026412,USW00026412,diurnal,11,1.4920070235887897,,,,,5.759947099390209,3.627777777777778,30,
70291026412,USW00026412,diurnal,12,2.4529196258187262,,,,,7.253958749673072,1.7544802867383513,30,
70296026410,USW00026410,annual,0,8.88135959638826,7.981206162150249,211.86528372226132,200.52091336668335,11.34437035557798,,,365,
70296026410,USW00026410,diurnal,1,2.2440028479494107,,,,,6.586547552465596,2.7670250896057342,31,
70296026410,USW00026410,diurnal,2,3.1205778151304964,,,,,9.340614852859083,4.507936507936508,26,
70296026410,USW00026410,diurnal,3,1.7064319032478417,,,,,5.283967109747703,5.6917562724014354,27,
70296026410,USW00026410,diurnal,4,3.236158263513516,,,,,8.451597532338553,6.524074074074075,27,
70296026410,USW00026410,diurnal,5,2.6184503953865184,,,,,6.711333197065178,7.163082437275985,31,
70296026410,USW00026410,diurnal,6,2.5765160150065856,,,,,7.4639204487290645,6.50925925925926,30,
70296026410,USW00026410,diurnal,7,2.1406017280678182,,,,,4.938439289741767,5.740143369175627,31,
70296026410,USW00026410,diurnal,8,2.3145102458941547,,,,,6.388944798304236,6.2168458781362,31,
70296026410,USW00026410,diurnal,9,2.645358530935183,,,,,7.073535326012172,5.992592592592592,25,
70296026410,USW00026410,diurnal,10,2.7246625276843317,,,,,8.477422410042674,4.8996415770609305,31,
70296026410,USW00026410,diurnal,11,1.1282010279142463,,,,,5.316794728705796,3.1462962962962964,21,
70296026410,USW00026410,diurnal,12,1.787607330515685,,,,,5.246701396404082,1.7096774193548383,1,
70308025713,USW00025713,annual,0,5.215113889426969,6.599052114250266,232.84966198514815,223.54494889612477,9.30471308902338,,,365,
70308025713,USW00025713,diurnal,1,1.0735596899722988,,,,,3.332029637995957,0.7437275985663081,28,
70308025713,USW00025713,diurnal,2,1.002560907545072,,,,,3.0230786569949637,1.0694444444444444,29,
70308025713,USW00025713,diurnal,3,1.0153027391184934,,,,,2.8992564220532415,1.8315412186379931,31,
70308025713,USW00025713,diurnal,4,1.092264416603309,,,,,3.147104040705017,2.2462962962962956,30,
70308025713,USW00025713,diurnal,5,1.2488999754472239,,,,,3.6068924216879283,2.8888888888888893,31,
70308025713,USW00025713,diurnal,6,1.7724344419068014,,,,,4.337302120977465,3.1111111111111103,30,
70308025713,USW00025713,diurnal,7,1.2197498886783855,,,,,3.7801417632335674,2.614695340501792,31,
70308025713,USW00025713,diurnal,8,0.8779929018384451,,,,,2.397504704648087,2.172043010752689,31,
70308025713,USW00025713,diurnal,9,0.9042453096483767,,,,,2.9335727101823563,2.2870370370370368,30,
70308025713,USW00025713,diurnal,10,0.9817497455549482,,,,,3.020743818182717,1.9068100358422935,31,
70308025713,USW00025713,diurnal,11,0.6602705529415618,,,,,2.22784715503903,1.0333333333333332,29,
70308025713,USW00025713,diurnal,12,0.5605620953639563,,,,,2.0193921875902885,0.6756272401433695,30,
70316025624,USW00025624,annual,0,5.539453372597879,6.401777975332584,222.0997984476414,216.54605523473543,5.553743212905971,,,365,
70316025624,USW00025624,diurnal,1,1.2308220321407681,,,,,4.306930462927797,1.3064516129032258,28,
70316025624,USW00025624,diurnal,2,0.8608277046663125,,,,,3.968677595914233,1.8710317460317465,29,
70316025624,USW00025624,diurnal,3,1.2414995442434382,,,,,3.3824186312274342,2.965949820788531,31,
70316025624,USW00025624,diurnal,4,1.8404280364906886,,,,,5.296244866890022,3.3074074074074082,29,
70316025624,USW00025624,diurnal,5,1.675318692974863,,,,,4.752653882598423,3.9623655913978495,31,
70316025624,USW00025624,diurnal,6,1.8419901719473835,,,,,5.324942621798727,3.757407407407408,30,
70316025624,USW00025624,diurnal,7,1.3106929260406124,,,,,3.9834738839625174,3.3458781362007177,31,
70316025624,USW00025624,diurnal,8,1.6609632990649092,,,,,4.5223528794317875,3.048387096774193,27,
70316025624,USW00025624,diurnal,9,1.5104629227181414,,,,,4.47528412183059,2.872222222222222,30,
70316025624,USW00025624,diurnal,10,1.393310279090203,,,,,4.6391440838635285,2.5537634408602155,31,
70316025624,USW00025624,diurnal,11,1.026349515295054,,,,,3.5814606618523372,1.568518518518519,30,
70316025624,USW00025624,diurnal,12,0.9504021390437805,,,,,3.894773539587839,1.0483870967741933,31,
70326025503,USW00025503,annual,0,8.252245238925932,11.178202807115987,195.8705488900112,200.8086223644729,-4.938073474461703,,,365,
70326025503,USW00025503,diurnal,1,2.002563148931269,,,,,5.6262011455409535,3.023297491039427,31,
70326025503,USW00025503,diurnal,2,1.6916780700294365,,,,,5.7126688962487915,4.3769841269841265,26,
70326025503,USW00025503,diurnal,3,2.7562437358272933,,,,,8.074635354619602,6.53763440860215,31,
70326025503,USW00025503,diurnal,4,2.7221087341349355,,,,,7.15415564014789,7.518518518518519,30,
70326025503,USW00025503,diurnal,5,3.112280885863262,,,,,7.923876639651853,8.96415770609319,30,
70326025503,USW00025503,diurnal,6,4.5833815197853305,,,,,10.906239442808339,8.696296296296298,30,
70326025503,USW00025503,diurnal,7,2.432678490471501,,,,,6.444772095888153,7.274193548387098,31,
70326025503,USW00025503,diurnal,8,2.734992437043107,,,,,6.93452605915077,6.792114695340502,31,
70326025503,USW00025503,diurnal,9,2.461664510903398,,,,,6.89008614759393,6.481481481481481,30,
70326025503,USW00025503,diurnal,10,3.747255845451553,,,,,9.70413903827637,5.627240143369176,31,
70326025503,USW00025503,diurnal,11,2.784846782835908,,,,,7.83266240631376,3.4222222222222225,30,
70326025503,USW00025503,diurnal,12,1.4976757148934907,,,,,4.470541164366255,2.2078853046594986,30,
70340025506,USW00025506,annual,0,9.25821160533957,10.913189675702943,207.81908251271008,202.41753080740185,5.401551705308236,,,365,
70340025506,USW00025506,diurnal,1,1.8809558404422138,,,,,5.434985829113774,1.7562724014336917,31,
70340025506,USW00025506,diurnal,2,1.8694122920135916,,,,,6.010815847732912,3.0039682539682535,29,
70340025506,USW00025506,diurnal,3,2.302366302926011,,,,,6.873618828113905,5.089605734767026,31,
70340025506,USW00025506,diurnal,4,2.557393336450016,,,,,6.306031547535933,5.5888888888888895,30,
70340025506,USW00025506,diurnal,5,2.458838863997749,,,,,6.939857987274131,6.942652329749103,31,
70340025506,USW00025506,diurnal,6,3.081846968039482,,,,,8.916636172295913,6.851851851851852,30,
70340025506,USW00025506,diurnal,7,2.3492215467273203,,,,,7.693747550513369,5.6756272401433705,31,
70340025506,USW00025506,diurnal,8,1.8695731423045423,,,,,5.4825438709373495,5.340501792114696,31,
70340025506,USW00025506,diurnal,9,1.7317864909836702,,,,,5.411978211271711,4.703703703703703,30,
70340025506,USW00025506,diurnal,10,2.8466426606262205,,,,,7.268026110175281,3.775985663082437,31,
70340025506,USW00025506,diurnal,11,1.8469687956553562,,,,,5.641422047049966,2.0148148148148146,30,
70340025506,USW00025506,diurnal,12,1.5162554908909516,,,,,3.913474382276082,1.1290322580645162,24,
70341025507,USW00025507,annual,0,7.945271668565003,8.577553751542974,196.76115864907743,201.62666514929566,-4.865506500218231,,,365,
70341025507,USW00025507,diurnal,1,1.8649383684658514,,,,,6.484157038296001,2.417562724014337,31,
70341025507,USW00025507,diurnal,2,1.703953368082738,,,,,5.603721442448439,3.357142857142857,28,
70341025507,USW00025507,diurnal,3,1.7589159724964591,,,,,5.0525739253091775,4.673835125448028,31,
70341025507,USW00025507,diurnal,4,2.208606077187669,,,,,6.0350541936633935,5.368518518518518,30,
70341025507,USW00025507,diurnal,5,1.8248322132562649,,,,,4.954202042124969,5.788530465949821,31,
70341025507,USW00025507,diurnal,6,2.5739625466506535,,,,,6.575162742678497,5.335185185185185,30,
70341025507,USW00025507,diurnal,7,1.9480628063640077,,,,,4.842548280240612,4.863799283154123,31,
70341025507,USW00025507,diurnal,8,2.0889481811217205,,,,,5.717666464561052,5.179211469534049,31,
70341025507,USW00025507,diurnal,9,2.1449930482485686,,,,,4.94047408961274,4.816666666666666,27,
70341025507,USW00025507,diurnal,10,2.2479091279831955,,,,,6.475831190200904,4.225806451612903,31,
70341025507,USW00025507,diurnal,11,1.6319231044983808,,,,,5.415898744642284,2.7722222222222217,30,
70341025507,USW00025507,diurnal,12,1.5365301606524464,,,,,4.35131908624949,1.7759856630824373,23,
70350025501,USW00025501,annual,0,5.636936801286938,7.14494233882778,213.5023811734251,208.47441151075694,5.02796966266817,,,365,
70350025501,USW00025501,diurnal,1,1.394239072988832,,,,,4.484311739657911,1.6415770609318994,31,
70350025501,USW00025501,diurnal,2,1.1066509313603947,,,,,4.085497012303675,2.4841269841269846,29,
70350025501,USW00025501,diurnal,3,1.6714813725945092,,,,,5.054808624081956,3.383512544802868,31,
70350025501,USW00025501,diurnal,4,1.9099748066419129,,,,,5.518606917299463,3.829629629629629,30,
70350025501,USW00025501,diurnal,5,1.660841447424209,,,,,5.203341986179199,4.236559139784948,31,
70350025501,USW00025501,diurnal,6,0.9407853687504526,,,,,3.136592365974539,3.948148148148148,30,
70350025501,USW00025501,diurnal,7,1.6563785058560752,,,,,4.796018941740501,3.810035842293906,31,
70350025501,USW00025501,diurnal,8,2.2339101257766885,,,,,5.777150323908225,4.318996415770609,31,
70350025501,USW00025501,diurnal,9,1.8747119547867888,,,,,5.608941939991335,4.216666666666667,30,
70350025501,USW00025501,diurnal,10,1.6276779045934535,,,,,5.060063226293438,3.6648745519713253,31,
70350025501,USW00025501,diurnal,11,1.441707229758756,,,,,5.183014382782867,2.174074074074073,30,
70350025501,USW00025501,diurnal,12,0.8401201941794579,,,,,3.041697146478834,1.3655913978494627,31,
70361025339,USW00025339,annual,0,6.555854830158929,7.648811460422444,200.77534915435766,202.73396652932885,-1.9586173749711975,,,365,
70361025339,USW00025339,diurnal,1,1.163226811888392,,,,,4.304842651020894,2.4229390681003586,31,
70361025339,USW00025339,diurnal,2,1.6274986540244267,,,,,5.370092437608528,4.277777777777778,29,
70361025339,USW00025339,diurnal,3,1.4298836750899249,,,,,5.207210365307279,5.8028673835125435,31,
70361025339,USW00025339,diurnal,4,3.3310197724255795,,,,,8.42199755517277,6.3314814814814815,30,
70361025339,USW00025339,diurnal,5,2.065285368153166,,,,,5.186392736504731,6.200716845878137,30,
70361025339,USW00025339,diurnal,6,2.062396999829016,,,,,5.881285333086612,5.1722222222222225,30,
70361025339,USW00025339,diurnal,7,1.3752417451576857,,,,,3.8841539416418263,4.657706093189964,30,
70361025339,USW00025339,diurnal,8,2.354307225406459,,,,,5.691592902585166,5.270609318996414,29,
70361025339,USW00025339,diurnal,9,1.7737549186922532,,,,,4.2866941415275415,5.494444444444444,30,
70361025339,USW00025339,diurnal,10,1.7874636978740572,,,,,5.7713601879446355,4.551971326164874,31,
70361025339,USW00025339,diurnal,11,1.6204446435568864,,,,,5.20058707084338,3.031481481481481,30,
70361025339,USW00025339,diurnal,12,1.2497004371059943,,,,,4.2243847456201395,1.4910394265232976,30,
70371025333,USW00025333,annual,0,5.3122584262271895,5.952126584423526,204.24533646360584,210.86211532885943,-6.616778865253593,,,365,
70371025333,USW00025333,diurnal,1,1.1995513181248127,,,,,3.906221490890344,1.3745519713261647,31,
70371025333,USW00025333,diurnal,2,0.9952364841146568,,,,,3.9890012486567024,2.3611111111111116,29,
70371025333,USW00025333,diurnal,3,1.8052678610175383,,,,,5.290771512839761,3.111111111111111,31,
70371025333,USW00025333,diurnal,4,2.167923000640908,,,,,5.821842322281304,3.762962962962964,30,
70371025333,USW00025333,diurnal,5,1.4698860346010902,,,,,4.315256579591796,3.763440860215053,31,
70371025333,USW00025333,diurnal,6,1.6015659517763825,,,,,4.479409589951942,3.251851851851852,30,
70371025333,USW00025333,diurnal,7,0.8714214797873342,,,,,2.845193233590468,2.7455197132616487,31,
70371025333,USW00025333,diurnal,8,1.7417791986034727,,,,,4.900696100294351,3.1308243727598573,30,
70371025333,USW00025333,diurnal,9,1.1250869951262397,,,,,2.98536425971373,3.0111111111111115,30,
