sta,component,n,span,order,score,coverage,gram_cond,design_cond,gram_rebuild_err,gate,worst_param,v_image,v_raw
J179,north,10992,30.4203,260,4.0876349190831195e-14,7.533671188785885e-12,997.2533097091734,35.47603485833553,4.1370756085013113e-17,ok,b1,-0.0511166896226499,-0.051116689622649904
J179,up,10992,30.4203,260,4.439639311484919e-14,7.533671188785885e-12,997.2533097091734,35.47603485833553,4.1370756085013113e-17,ok,a2,0.001994132892850504,0.001994132892850479
J180,east,10966,30.3436,259,9.692501029150542e-14,1.3088500964773141e-11,67858039.9157126,35.41688067904795,4.1468844691452135e-17,ok,a1,0.1642461708571141,0.16424617085711402
J180,north,10966,30.3436,259,4.078038748961025e-14,1.3088500964773141e-11,67858039.9157126,35.41688067904795,4.1468844691452135e-17,ok,b2,-0.02886674053717139,-0.028866740537171382
J180,up,10966,30.3436,259,1.3326194582026562e-14,1.3088500964773141e-11,67858039.9157126,35.41688067904795,4.1468844691452135e-17,ok,b1,-0.006868970443308016,-0.006868970443308017
J181,east,11058,30.4203,260,4.861888483716656e-14,7.533671188785885e-12,3836.670753648498,35.31863285989464,4.112383350393056e-17,ok,b1,0.06516142189609225,0.06516142189609153
J181,north,11058,30.4203,260,3.226842907398435e-14,7.533671188785885e-12,3836.670753648498,35.31863285989464,4.112383350393056e-17,ok,b2,-0.054772593952788926,-0.05477259395278742
J181,up,11058,30.4203,260,1.5766879441125414e-13,7.533671188785885e-12,3836.670753648498,35.31863285989464,4.112383350393056e-17,ok,v,0.003765546073146042,0.0037655460731466357
J182,east,11040,30.4203,260,2.130577319125089e-14,7.533671188785885e-12,3830.4367282186604,35.382324264290105,8.238176646493915e-17,ok,b1,0.06631290112144114,0.06631290112144107
J182,north,11040,30.4203,260,2.3837410883126633e-14,7.533671188785885e-12,3830.4367282186604,35.382324264290105,8.238176646493915e-17,ok,b2,-0.05097135230773419,-0.05097135230773416
J182,up,11040,30.4203,260,1.158882526952288e-14,7.533671188785885e-12,3830.4367282186604,35.382324264290105,8.238176646493915e-17,ok,b1,0.0037438390995257528,0.0037438390995257584
J183,east,11079,30.4203,260,8.115485785474392e-14,7.533671188785885e-12,557.6110194796621,35.20484783829694,8.209176837015329e-17,ok,v,0.07079556670186199,0.07079556670185624
J183,north,11079,30.4203,260,1.8622575617466235e-13,7.533671188785885e-12,557.6110194796621,35.20484783829694,8.209176837015329e-17,ok,v,-0.06647301092423794,-0.06647301092422556
J183,up,11079,30.4203,260,1.0179460540855869e-12,7.533671188785885e-12,557.6110194796621,35.20484783829694,8.209176837015329e-17,ok,v,0.0020663606830985466,0.0020663606831077402
J184,east,11055,30.4175,260,9.28737903371995e-14,7.501705281681596e-12,11756.350895044867,35.197908528407694,4.11349932959262e-17,ok,a2,10.670208322722736,10.670208322722706
J184,north,11055,30.4175,260,5.0539275656146534e-14,7.501705281681596e-12,11756.350895044867,35.197908528407694,4.11349932959262e-17,ok,a2,48.54390167891755,48.543901678917706
J184,up,11055,30.4175,260,5.375581465617502e-14,7.501705281681596e-12,11756.350895044867,35.197908528407694,4.11349932959262e-17,ok,a2,0.34029802373178886,0.3402980237317878
J185,east,11082,30.4203,260,3.0765869608930143e-13,7.533671188785885e-12,557.6968542178492,35.174597068397176,4.103477268421441e-17,ok,a2,0.08414335870097771,0.08414335870097894
J185,north,11082,30.4203,260,1.211888551733795e-13,7.533671188785885e-12,557.6968542178492,35.174597068397176,4.103477268421441e-17,ok,v,-0.06029147870372973,-0.06029147870372242
J185,up,11082,30.4203,260,5.310217244715418e-13,7.533671188785885e-12,557.6968542178492,35.174597068397176,4.103477268421441e-17,ok,v,0.00352075657185887,0.0035207565718607396
J186,east,10994,30.4203,260,1.4878088587203793e-13,7.533671188785885e-12,5384.440874904012,35.54016797968921,2.5852018765148268e-17,ok,a2,0.08483199002472544,0.08483199002472543
J186,north,10994,30.4203,260,2.2100825133206505e-14,7.533671188785885e-12,5384.440874904012,35.54016797968921,2.5852018765148268e-17,ok,a2,-0.053706896360651096,-0.05370689636065111
J186,up,10994,30.4203,260,1.0481777348776821e-13,7.533671188785885e-12,5384.440874904012,35.54016797968921,2.5852018765148268e-17,ok,a2,0.0030820754597013973,0.003082075459701378
J187,east,11069,30.4203,260,7.123432546491958e-14,7.533671188785885e-12,274111.4970065459,35.21906883107539,4.1082966021001367e-17,ok,v,0.11221564498758774,0.11221564498757974
J187,north,11069,30.4203,260,4.969834408434324e-14,7.533671188785885e-12,274111.4970065459,35.21906883107539,4.1082966021001367e-17,ok,v,-0.06841390946838108,-0.06841390946837768
J187,up,11069,30.4203,260,1.2581778485819962e-13,7.533671188785885e-12,274111.4970065459,35.21906883107539,4.1082966021001367e-17,ok,v,-0.009086018895955453,-0.00908601889595431
J188,east,11048,30.4203,260,2.6580477667309685e-13,7.533671188785885e-12,560.5103596371301,35.262247987328145,4.1161056380020283e-17,ok,a2,0.1068848571854682,0.10688485718546704
J188,north,11048,30.4203,260,4.323152076074355e-14,7.533671188785885e-12,560.5103596371301,35.262247987328145,4.1161056380020283e-17,ok,v,-0.059868526034076275,-0.05986852603407886
J188,up,11048,30.4203,260,2.429596511143648e-13,7.533671188785885e-12,560.5103596371301,35.262247987328145,4.1161056380020283e-17,ok,v,-0.001229976399814451,-0.001229976399816218
J189,east,11071,30.4203,260,3.3503904454188225e-14,7.533671188785885e-12,557.656133670862,35.17443434572126,4.1075544294685586e-17,ok,v,0.117222574908599,0.11722257490859507
J189,north,11071,30.4203,260,5.485159270755065e-14,7.533671188785885e-12,557.656133670862,35.17443434572126,4.1075544294685586e-17,ok,v,-0.06476956280453901,-0.06476956280453545
J189,up,11071,30.4203,260,2.8371428233117535e-13,7.533671188785885e-12,557.656133670862,35.17443434572126,4.1075544294685586e-17,ok,v,-0.0028312112733893525,-0.0028312112733876785
J190,east,11067,30.4203,260,4.2880912348483454e-14,7.533671188785885e-12,559.0222921629239,35.22569130031214,4.109039042978803e-17,ok,a2,0.1389224977609271,0.13892249776092708
J190,north,11067,30.4203,260,5.84205317422632e-14,7.533671188785885e-12,559.0222921629239,35.22569130031214,4.109039042978803e-17,ok,a2,-0.07637210234690471,-0.07637210234690461
J190,up,11067,30.4203,260,2.522897199917382e-14,7.533671188785885e-12,559.0222921629239,35.22569130031214,4.109039042978803e-17,ok,a2,-0.011394373735819523,-0.011394373735819488
J191,east,11080,30.4203,260,6.48060362890804e-14,7.533671188785885e-12,30179.183108327317,35.1736243518328,2.0521089841446936e-17,ok,a1,0.11549931603542304,0.11549931603542161
J191,north,11080,30.4203,260,9.494292794835344e-14,7.533671188785885e-12,30179.183108327317,35.1736243518328,2.0521089841446936e-17,ok,v,-0.051159426380632894,-0.05115942638062804
J191,up,11080,30.4203,260,5.590790896050307e-13,7.533671188785885e-12,30179.183108327317,35.1736243518328,2.0521089841446936e-17,ok,v,-0.00024804006197691247,-0.00024804006197522453
J192,east,11077,30.4203,260,8.406528227148126e-14,7.533671188785885e-12,30170.758063673966,35.16953485419304,4.1053295196033594e-17,ok,v,0.12843493321788746,0.12843493321787666
J192,north,11077,30.4203,260,7.73717616396744e-14,7.533671188785885e-12,30170.758063673966,35.16953485419304,4.1053295196033594e-17,ok,v,-0.060446012758686815,-0.06044601275868214
J192,up,11077,30.4203,260,6.595703544697732e-13,7.533671188785885e-12,30170.758063673966,35.16953485419304,4.1053295196033594e-17,ok,v,-0.0015108838325496264,-0.0015108838325465874
J193,east,11048,30.4203,260,1.0021786620860141e-13,7.533671188785885e-12,557.8160556652691,35.26144576892057,2.0580528190010142e-17,ok,a2,0.17217870059197898,0.1721787005919791
J193,north,11048,30.4203,260,5.5537993533359805e-14,7.533671188785885e-12,557.8160556652691,35.26144576892057,2.0580528190010142e-17,ok,a2,-0.08248917030656194,-0.08248917030656198
J193,up,11048,30.4203,260,5.700742461523354e-14,7.533671188785885e-12,557.8160556652691,35.26144576892057,2.0580528190010142e-17,ok,b2,-0.017623773920508762,-0.01762377392050876
J194,east,11080,30.4175,260,3.8023394155657264e-14,7.501705281681596e-12,552.5511180130458,35.17618217923167,4.104217968289387e-17,ok,a2,0.10162685313148241,0.10162685313148243
J194,north,11080,30.4175,260,4.5071155922454766e-15,7.501705281681596e-12,552.5511180130458,35.17618217923167,4.104217968289387e-17,ok,a2,-0.04178894514416487,-0.041788945144164855
J194,up,11080,30.4175,260,1.6436671430672566e-14,7.501705281681596e-12,552.5511180130458,35.17618217923167,4.104217968289387e-17,ok,b1,0.003057779242288292,0.00305777924228829
J195,east,11070,30.4203,260,9.61109952848456e-14,7.533671188785885e-12,558.1385882316667,35.19149259172523,4.107925482262549e-17,ok,a2,0.13028607848557575,0.13028607848557205
J195,north,11070,30.4203,260,1.0312519582482097e-13,7.533671188785885e-12,558.1385882316667,35.19149259172523,4.107925482262549e-17,ok,v,-0.047167567418754164,-0.0471675674187493
J195,up,11070,30.4203,260,4.1638539474203893e-13,7.533671188785885e-12,558.1385882316667,35.19149259172523,4.107925482262549e-17,ok,v,-0.005463543362361691,-0.005463543362358426
J196,east,11025,30.4203,260,2.272889800046536e-13,7.533671188785885e-12,568.0277663559629,35.40672363030179,4.1246925250472937e-17,ok,a1,0.12528712693136593,0.12528712693136437
J196,north,11025,30.4203,260,1.1272686540695783e-13,7.533671188785885e-12,568.0277663559629,35.40672363030179,4.1246925250472937e-17,ok,v,-0.040195366941980615,-0.040195366941976084
J196,up,11025,30.4203,260,6.584543748171801e-13,7.533671188785885e-12,568.0277663559629,35.40672363030179,4.1246925250472937e-17,ok,v,-0.0022851569367432233,-0.0022851569367372568
J197,east,11074,30.4203,260,3.3009514824962706e-13,7.533671188785885e-12,3201.2471060520716,35.18913172949709,3.079831254874915e-17,ok,a2,0.11908243867187727,0.1190824386718763
J197,north,11074,30.4203,260,7.924597964753616e-14,7.533671188785885e-12,3201.2471060520716,35.18913172949709,3.079831254874915e-17,ok,v,-0.026093315933016014,-0.026093315933013946
J197,up,11074,30.4203,260,5.312521959446218e-13,7.533671188785885e-12,3201.2471060520716,35.18913172949709,3.079831254874915e-17,ok,v,-0.0062865136639445145,-0.006286513663939589
J198,east,11082,30.4203,260,8.982598359853311e-14,7.533671188785885e-12,566.8744514829114,35.2196826377176,4.103477268421441e-17,ok,v,0.13781075618273286,0.13781075618272048
J198,north,11082,30.4203,260,2.0656748808950075e-13,7.533671188785885e-12,566.8744514829114,35.2196826377176,4.103477268421441e-17,ok,v,-0.0274777762265183,-0.027477776226512624
J198,up,11082,30.4203,260,7.106876386771513e-13,7.533671188785885e-12,566.8744514829114,35.2196826377176,4.103477268421441e-17,ok,v,-0.007718496761360222,-0.007718496761353499
J199,east,11044,30.4203,260,5.4272504382233384e-14,7.533671188785885e-12,565.9387471489241,35.30586758394901,2.058798220239334e-17,ok,a2,0.13886655135264314,0.13886655135264325
J199,north,11044,30.4203,260,4.3492422751145224e-14,7.533671188785885e-12,565.9387471489241,35.30586758394901,2.058798220239334e-17,ok,a2,-0.031066548116052355,-0.03106654811605238
J199,up,11044,30.4203,260,2.496521293623698e-14,7.533671188785885e-12,565.9387471489241,35.30586758394901,2.058798220239334e-17,ok,b1,-0.009049717314640203,-0.009049717314640176
J200,east,11012,30.4203,260,1.2243436995363775e-13,7.533671188785885e-12,561.6277582692076,35.387201625087464,4.129561849677299e-17,ok,a2,0.15270719765903265,0.1527071976590326
J200,north,11012,30.4203,260,1.2460272670137203e-14,7.533671188785885e-12,561.6277582692076,35.387201625087464,4.129561849677299e-17,ok,b1,-0.023491220201452976,-0.02349122020145294
J200,up,11012,30.4203,260,4.755039004708132e-14,7.533671188785885e-12,561.6277582692076,35.387201625087464,4.129561849677299e-17,ok,a1,0.0013322175162501543,0.001332217516250155
J201,east,10908,30.4203,260,4.272439530172311e-14,7.533671188785885e-12,1689.8832524442596,35.270607392114904,4.1689342765535764e-17,ok,b1,0.16345701037554933,0.16345701037554938
J201,north,10908,30.4203,260,2.6265283578629507e-14,7.533671188785885e-12,1689.8832524442596,35.270607392114904,4.1689342765535764e-17,ok,b1,-0.03477248706769345,-0.03477248706769341
J201,up,10908,30.4203,260,2.7208764156521934e-14,7.533671188785885e-12,1689.8832524442596,35.270607392114904,4.1689342765535764e-17,ok,a2,-0.003326259570421222,-0.0033262595704211776
J202,east,11065,30.4203,260,8.950881459699147e-14,7.533671188785885e-12,565.533464793271,35.15290955061137,4.1097817522500147e-17,ok,v,0.11814338461712798,0.1181433846171174
J202,north,11065,30.4203,260,3.794991189416615e-13,7.533671188785885e-12,565.533464793271,35.15290955061137,4.1097817522500147e-17,ok,v,-0.01347556437401825,-0.013475564374013135
J202,up,11065,30.4203,260,1.8268917643095057e-13,7.533671188785885e-12,565.533464793271,35.15290955061137,4.1097817522500147e-17,ok,v,-0.0060011504689875175,-0.006001150468986421
J203,east,10645,30.4203,260,1.1796911731865886e-13,7.533671188785885e-12,1080756002.8000424,34.911339451562085,4.2719337800513305e-17,ok,a2,0.17893383114271086,0.17893383114271108
J203,north,10645,30.4203,260,9.554098084316657e-14,7.533671188785885e-12,1080756002.8000424,34.911339451562085,4.2719337800513305e-17,ok,a2,-0.0451736327632689,-0.04517363276326928
J203,up,10645,30.4203,260,4.46003029254103e-13,7.533671188785885e-12,1080756002.8000424,34.911339451562085,4.2719337800513305e-17,ok,a1,-0.01821991502614579,-0.018219915026146033
J204,east,11017,30.4203,260,1.630851183993094e-13,7.533671188785885e-12,903.3399233995827,35.45600150290279,4.1276876725648007e-17,ok,a1,0.09220362049603148,0.09220362049603174
J204,north,11017,30.4203,260,8.436518749342018e-14,7.533671188785885e-12,903.3399233995827,35.45600150290279,4.1276876725648007e-17,ok,v,-0.013982212316616137,-0.013982212316617317
J204,up,11017,30.4203,260,7.454922125041973e-14,7.533671188785885e-12,903.3399233995827,35.45600150290279,4.1276876725648007e-17,ok,v,-0.002420028519084748,-0.0024200285190849285
J205,east,11010,30.4203,260,3.071823896387855e-14,7.533671188785885e-12,52536.07010617281,35.5661442966446,2.0651559985761313e-17,ok,b2,0.13862094528031033,0.13862094528031027
J205,north,11010,30.4203,260,1.5664776634962417e-14,7.533671188785885e-12,52536.07010617281,35.5661442966446,2.0651559985761313e-17,ok,b2,-0.02781904098292781,-0.027819040982927843
J205,up,11010,30.4203,260,2.603034235825758e-14,7.533671188785885e-12,52536.07010617281,35.5661442966446,2.0651559985761313e-17,ok,b1,-0.0030436741550999152,-0.003043674155099931
J206,east,11072,30.4203,260,1.0467174542812026e-13,7.533671188785885e-12,3204.6944390632443,35.168941430528996,4.107183443700001e-17,ok,v,0.0804784248594481,0.08047842485943968
J206,north,11072,30.4203,260,4.837167180727871e-13,7.533671188785885e-12,3204.6944390632443,35.168941430528996,4.107183443700001e-17,ok,v,-0.010973889547668765,-0.010973889547663457
J206,up,11072,30.4203,260,6.284641571127583e-13,7.533671188785885e-12,3204.6944390632443,35.168941430528996,4.107183443700001e-17,ok,v,-0.003505679955967486,-0.0035056799559645014
J207,east,11058,30.4203,260,3.1938907868945544e-13,7.533671188785885e-12,3210.54139744515,35.21879892237682,4.112383350393056e-17,ok,a2,0.08411564768221683,0.08411564768221508
J207,north,11058,30.4203,260,5.570803644654058e-13,7.533671188785885e-12,3210.54139744515,35.21879892237682,4.112383350393056e-17,ok,v,-0.010727576766196616,-0.01072757676619064
J207,up,11058,30.4203,260,7.095298203827275e-13,7.533671188785885e-12,3210.54139744515,35.21879892237682,4.112383350393056e-17,ok,v,-0.0025481327419003405,-0.0025481327418932997
J208,east,5164,14.3272,131,6.957049731451644e-14,1.4120437766318326e-11,357.57099543755487,16.821136864487304,0.0,ok,a2,-0.0092191222700673,-0.009219122270066833
J208,north,5164,14.3272,131,8.017340997884105e-14,1.4120437766318326e-11,357.57099543755487,16.821136864487304,0.0,ok,a2,-0.006489328265811938,-0.006489328265812103
J208,up,5164,14.3272,131,4.35514871925814e-14,1.4120437766318326e-11,357.57099543755487,16.821136864487304,0.0,ok,b1,-0.009255148284437796,-0.009255148284438115
J209,east,11075,30.4203,260,4.764230364908741e-14,7.533671188785885e-12,3198.2544408118515,35.19438241507102,3.592812027319694e-17,ok,v,0.09816516274446102,0.09816516274445634
J209,north,11075,30.4203,260,2.7972861492022876e-13,7.533671188785885e-12,3198.2544408118515,35.19438241507102,3.592812027319694e-17,ok,v,-0.012353291654242107,-0.012353291654238652
J209,up,11075,30.4203,260,1.802498821850467e-13,7.533671188785885e-12,3198.2544408118515,35.19438241507102,3.592812027319694e-17,ok,v,-0.0060101831835626205,-0.006010183183561537
J210,east,11005,30.4203,260,6.101060296878226e-14,7.533671188785885e-12,3237.8692314630116,35.202410079326434,4.1321885587138946e-17,ok,v,0.10395158742189006,0.10395158742188372
J210,north,11005,30.4203,260,5.878529425314482e-14,7.533671188785885e-12,3237.8692314630116,35.202410079326434,4.1321885587138946e-17,ok,b1,-0.016218325060265094,-0.01621832506026463
J210,up,11005,30.4203,260,4.181081765243937e-13,7.533671188785885e-12,3237.8692314630116,35.202410079326434,4.1321885587138946e-17,ok,v,0.0002196297780258562,0.0002196297780271726
J211,east,11020,30.4148,260,6.009514174316538e-14,7.470159368947134e-12,610.5289805902567,35.319544437121536,4.12656398263579e-17,ok,a1,0.11614564338573016,0.11614564338572864
J211,north,11020,30.4148,260,6.357747608082738e-14,7.470159368947134e-12,610.5289805902567,35.319544437121536,4.12656398263579e-17,ok,v,-0.025702648407948416,-0.025702648407946782
J211,up,11020,30.4148,260,1.486833603778497e-13,7.470159368947134e-12,610.5289805902567,35.319544437121536,4.12656398263579e-17,ok,v,-0.004126464312536766,-0.004126464312535627
J212,east,10939,30.4203,260,7.670913158424295e-14,7.533671188785885e-12,148798.07041146938,35.76828408404497,4.1571199459408e-17,ok,a2,0.09009918464881815,0.0900991846488182
