station,year,field,days,n,dropped_quality,dropped_missing,dropped_repeat,n_days,dropped_days,coef_bytes,gram_bytes,grid_bytes,raw_bytes,npz_bytes,seconds,error
02120599999,,TMP,,,,,,,,,,,10934,,0.001,"ValueError: 02120599999.csv: TMP kept 14 rows, need 26"
02121099999,2024,TMP,366,2166,0,12,0,0,0,200,5000,17328,677555,8479,0.007,
02124099999,,TMP,,,,,,,,,,,75518,,0.002,"ValueError: 02124099999.csv: TMP kept 11 rows, need 26"
02141099999,2024,TMP,366,1493,0,374,0,0,0,200,5000,11944,672369,7310,0.006,
02147099999,,TMP,,,,,,,,,,,562,,0.0,"ValueError: 02147099999.csv: TMP kept 2 rows, need 26"
02151099999,2024,TMP,366,127,0,58,0,0,0,200,5000,1016,62117,4965,0.002,
02154099999,2024,TMP,366,15897,37,8,0,0,0,200,5000,127176,5705950,33048,0.048,
02161099999,2024,TMP,366,2265,0,4,0,0,0,200,5000,18120,800108,8641,0.008,
02171099999,2024,TMP,366,2268,0,39,0,0,0,200,5000,18144,881888,8662,0.009,
02173099999,2024,TMP,366,2268,3,96,0,0,0,200,5000,18144,827949,8660,0.009,
02174099999,2024,TMP,366,2221,0,42,0,0,0,200,5000,17768,885818,8589,0.008,
02176099999,2024,TMP,366,2272,0,0,0,0,0,200,5000,18176,815425,8651,0.009,
02181099999,2024,TMP,366,2265,0,6,0,0,0,200,5000,18120,898518,8641,0.008,
02184099999,2024,TMP,366,2274,0,0,0,0,0,200,5000,18192,713991,8661,0.007,
02185099999,,TMP,,,,,,,,,,,523524,,0.005,ValueError: a chunk needs at least one sample
02186099999,2024,TMP,366,19440,5,1,0,0,0,200,5000,155520,6768407,41936,0.058,
02188099999,2024,TMP,366,2270,0,6,0,0,0,200,5000,18160,795489,8666,0.008,
02191099999,2024,TMP,366,2272,0,4,0,0,0,200,5000,18176,837804,8666,0.008,
02197099999,2024,TMP,366,2515,0,459,0,0,0,200,5000,20120,1095928,9128,0.01,
02199099999,2024,TMP,366,1961,1,322,0,0,0,200,5000,15688,783255,8139,0.008,
02205099999,,TMP,,,,,,,,,,,523126,,0.005,ValueError: a chunk needs at least one sample
02207099999,2024,TMP,366,2646,0,69,0,0,0,200,5000,21168,1117037,9374,0.01,
02209099999,2024,TMP,366,2251,0,306,0,0,0,200,5000,18008,550948,8623,0.007,
02210099999,2024,TMP,366,2273,0,52,0,0,0,200,5000,18184,502657,8666,0.007,
02219099999,2024,TMP,366,2684,0,3,0,0,0,200,5000,21472,832454,9453,0.008,
02221099999,2024,TMP,366,2271,0,0,0,0,0,200,5000,18168,625372,8655,0.007,
02226099999,2024,TMP,366,19412,4,4,0,0,0,200,5000,155296,6658559,41567,0.07,
02229099999,,TMP,,,,,,,,,,,525754,,0.005,ValueError: a chunk needs at least one sample
02230099999,2024,TMP,366,2266,0,3,0,0,0,200,5000,18128,618293,8648,0.007,
02231099999,2024,TMP,366,2267,0,3,0,0,0,200,5000,18136,810927,8655,0.008,
02236099999,2024,TMP,366,2268,0,5,0,0,0,200,5000,18144,910538,8656,0.008,
02242099999,2024,TMP,366,2268,0,2,0,0,0,200,5000,18144,623569,8650,0.006,
02243099999,2024,TMP,366,2686,0,3,0,0,0,200,5000,21488,824488,9449,0.009,
02245099999,2024,TMP,366,2270,0,2,0,0,0,200,5000,18160,707459,8659,0.007,
02245599999,2024,TMP,366,16288,8,4,0,0,0,200,5000,130304,5812873,33807,0.051,
02247099999,2024,TMP,366,2269,0,4,0,0,0,200,5000,18152,898336,8654,0.008,
02254099999,2024,TMP,366,2269,0,2,0,0,0,200,5000,18152,876482,8655,0.008,
02259099999,2024,TMP,366,16590,3,9,0,0,0,200,5000,132720,6065081,34246,0.048,
02260099999,2024,TMP,366,2268,0,3,0,0,0,200,5000,18144,705599,8648,0.007,
02261099999,2024,TMP,366,2268,0,2,0,0,0,200,5000,18144,702275,8656,0.008,
02263099999,2024,TMP,366,2269,0,3,0,0,0,200,5000,18152,819700,8651,0.008,
02265099999,2024,TMP,366,2253,0,16,0,0,0,200,5000,18024,875594,8642,0.009,
02267099999,2024,TMP,366,20598,3,48,0,0,0,200,5000,164784,7524959,44379,0.064,
02269099999,2024,TMP,366,2767,0,8,0,0,0,200,5000,22136,980838,9572,0.01,
02271099999,,TMP,,,,,,,,,,,673,,0.001,"ValueError: 02271099999.csv: TMP kept 1 rows, need 26"
02282099999,2024,TMP,366,2269,0,1,0,0,0,200,5000,18152,804190,8650,0.008,
02284099999,2024,TMP,366,2241,0,35,0,0,0,200,5000,17928,887734,8629,0.008,
02286099999,2024,TMP,366,19025,14,1,0,0,0,200,5000,152200,6187011,40757,0.058,
02287099999,2024,TMP,366,2710,0,37,0,0,0,200,5000,21680,1049218,9464,0.009,
02293099999,2024,TMP,366,18990,12,0,0,0,0,200,5000,151920,6565452,40724,0.059,
02297099999,2024,TMP,366,2714,0,39,0,0,0,200,5000,21712,1079897,9479,0.01,
02307099999,2024,TMP,366,2144,0,132,0,0,0,200,5000,17152,519334,8456,0.006,
02308099999,2024,TMP,366,2709,0,6,0,0,0,200,5000,21672,1066707,9466,0.011,
02317099999,2024,TMP,366,2268,1,2,0,0,0,200,5000,18144,811980,8652,0.009,
02319099999,2024,TMP,366,2264,2,3,0,0,0,200,5000,18112,602266,8651,0.008,
02321099999,,TMP,,,,,,,,,,,1284,,0.001,"ValueError: 02321099999.csv: TMP kept 2 rows, need 26"
02325099999,2024,TMP,366,2269,0,2,0,0,0,200,5000,18152,705119,8652,0.007,
02327099999,2024,TMP,366,2603,0,8,0,0,0,200,5000,20824,784630,9266,0.009,
02329099999,2024,TMP,366,2269,0,1,0,0,0,200,5000,18152,693329,8651,0.007,
02331099999,2024,TMP,366,2267,0,3,0,0,0,200,5000,18136,796675,8659,0.008,
02343099999,2024,TMP,366,2172,1,118,0,0,0,200,5000,17376,883556,8506,0.009,
02347099999,2024,TMP,366,2266,0,4,0,0,0,200,5000,18128,845370,8653,0.008,
02355099999,2024,TMP,366,2713,4,5,0,0,0,200,5000,21704,1008732,9486,0.009,
02366099999,2024,TMP,366,19450,6,2,0,0,0,200,5000,155600,7107886,41640,0.059,
02368099999,2024,TMP,366,2268,0,4,0,0,0,200,5000,18144,779455,8655,0.008,
02382099999,2024,TMP,366,2260,0,3,0,0,0,200,5000,18080,597530,8638,0.007,
02403099999,2024,TMP,366,2311,0,0,0,0,0,200,5000,18488,762881,8711,0.008,
02407099999,,TMP,,,,,,,,,,,1964,,0.001,"ValueError: 02407099999.csv: TMP kept 2 rows, need 26"
02408099999,2024,TMP,366,2312,0,1,0,0,0,200,5000,18496,907177,8734,0.008,
02411099999,2024,TMP,366,2262,0,2,0,0,0,200,5000,18096,883489,8649,0.008,
02417099999,,TMP,,,,,,,,,,,486786,,0.004,ValueError: a chunk needs at least one sample
02418099999,2024,TMP,366,19257,26,2,0,0,0,200,5000,154056,6941190,41318,0.061,
02419099999,,TMP,,,,,,,,,,,531778,,0.005,ValueError: a chunk needs at least one sample
02423099999,2024,TMP,366,2260,0,2,0,0,0,200,5000,18080,795558,8628,0.008,
02426099999,,TMP,,,,,,,,,,,7576,,0.001,"ValueError: 02426099999.csv: TMP kept 4 rows, need 26"
02428399999,2024,TMP,366,16587,1,3,0,0,0,200,5000,132696,5654283,34258,0.047,
02428499999,2024,TMP,366,16735,0,1,0,0,0,200,5000,133880,5971848,34476,0.048,
02428599999,2024,TMP,366,16475,0,5,0,0,0,200,5000,131800,5902132,34098,0.048,
02429099999,2024,TMP,366,2264,0,0,0,0,0,200,5000,18112,767529,8647,0.008,
02431099999,2024,TMP,366,2263,0,2,0,0,0,200,5000,18104,871422,8643,0.009,
02432099999,2024,TMP,366,2252,0,0,0,0,0,200,5000,18016,781971,8624,0.009,
02435099999,2024,TMP,366,16501,16,30,0,0,0,200,5000,132008,5878971,34052,0.049,
02440099999,,TMP,,,,,,,,,,,4432,,0.001,"ValueError: 02440099999.csv: TMP kept 3 rows, need 26"
02441099999,,TMP,,,,,,,,,,,451,,0.001,"ValueError: 02441099999.csv: TMP kept 1 rows, need 26"
02443099999,2024,TMP,366,2281,0,19,0,0,0,200,5000,18248,868977,8681,0.009,
02446099999,2024,TMP,366,16517,19,10,0,0,0,200,5000,132136,5760110,34142,0.049,
02449099999,2024,TMP,366,2263,3,0,0,0,0,200,5000,18104,861257,8647,0.008,
02450099999,2024,TMP,366,2221,0,170,0,0,0,200,5000,17768,538591,8638,0.007,
02452099999,2024,TMP,366,2685,0,415,0,0,0,200,5000,21480,1050635,9414,0.009,
02453099999,2024,TMP,366,2265,6,2,0,0,0,200,5000,18120,932896,8644,0.009,
02456099999,2024,TMP,366,2713,0,0,0,0,0,200,5000,21704,1025172,9461,0.009,
02458099999,2024,TMP,366,19017,1,3,0,0,0,200,5000,152136,6916057,40768,0.059,
02460099999,2024,TMP,366,19005,0,1,0,0,0,200,5000,152040,6411359,40766,0.061,
02462099999,,TMP,,,,,,,,,,,6104,,0.001,"ValueError: 02462099999.csv: TMP kept 6 rows, need 26"
02464099999,2024,TMP,366,19329,3,0,0,0,0,200,5000,154632,6639924,41521,0.058,
02469099999,2024,TMP,366,2694,0,0,0,0,0,200,5000,21552,741757,9427,0.008,
02476099999,2024,TMP,366,2257,8,0,0,0,0,200,5000,18056,844562,8636,0.008,
02481099999,2024,TMP,366,2264,0,2,0,0,0,200,5000,18112,870502,8648,0.008,
02482099999,2024,TMP,366,2270,1,3,0,0,0,200,5000,18160,889566,8663,0.009,
02484099999,2024,TMP,366,583,0,2606,0,0,0,200,5000,4664,713825,5423,0.006,
02485399999,2024,TMP,366,16600,18,12,0,0,0,200,5000,132800,5399457,34353,0.052,
02486099999,2024,TMP,366,2255,10,0,0,0,0,200,5000,18040,620083,8630,0.007,
02487099999,2024,TMP,366,2162,0,233,0,0,0,200,5000,17296,529086,8484,0.007,
02488099999,2024,TMP,366,2269,0,8,0,0,0,200,5000,18152,869393,8643,0.008,
02489099999,2024,TMP,366,2301,0,0,0,0,0,200,5000,18408,868278,8700,0.008,
02490099999,2024,TMP,366,4087,5,11,0,0,0,200,5000,32696,1620546,11523,0.014,
02493099999,2024,TMP,366,2278,0,1,0,0,0,200,5000,18224,735888,8675,0.008,
02498099999,2024,TMP,366,2693,0,13,0,0,0,200,5000,21544,910072,9435,0.009,
02500099999,2024,TMP,366,2830,0,4,0,0,0,200,5000,22640,1068804,9663,0.009,
02501099999,2024,TMP,366,2304,0,24,0,0,0,200,5000,18432,628512,8716,0.007,
02503099999,,TMP,,,,,,,,,,,1597744,,0.012,ValueError: a chunk needs at least one sample
02505099999,2024,TMP,366,2307,0,10,0,0,0,200,5000,18456,787688,8728,0.012,
02510399999,2024,TMP,366,16736,0,0,0,0,0,200,5000,133888,6222700,34490,0.051,
02512099999,2024,TMP,366,16737,0,0,0,0,0,200,5000,133896,5881166,34483,0.048,
02513099999,2024,TMP,366,2834,0,0,0,0,0,200,5000,22672,862770,9677,0.009,
02514099999,2024,TMP,366,16748,5,9,0,0,0,200,5000,133984,5926640,34846,0.049,
02516099999,2024,TMP,366,2307,0,1,0,0,0,200,5000,18456,871247,8714,0.008,
02518099999,2024,TMP,366,2829,0,2,0,0,0,200,5000,22632,828048,9665,0.008,
02520099999,2024,TMP,366,19737,14,0,0,0,0,200,5000,157896,7467984,42714,0.064,
02526099999,2024,TMP,366,16748,1,0,0,0,0,200,5000,133984,5719288,34517,0.058,
02527099999,2024,TMP,366,2327,0,0,0,0,0,200,5000,18616,869947,8761,0.009,
02531099999,,TMP,,,,,,,,,,,559114,,0.004,ValueError: a chunk needs at least one sample
02536099999,2024,TMP,366,2306,0,1,0,0,0,200,5000,18448,912480,8722,0.008,
02539099999,2024,TMP,366,2308,0,20,0,0,0,200,5000,18464,817302,8717,0.008,
02540099999,2024,TMP,366,2306,0,1,0,0,0,200,5000,18448,798923,8716,0.009,
02542099999,2024,TMP,366,2302,0,4,0,0,0,200,5000,18416,893940,8721,0.009,
02544099999,2024,TMP,366,2332,0,0,0,0,0,200,5000,18656,906537,8760,0.008,
02545099999,2024,TMP,366,2292,0,59,0,0,0,200,5000,18336,868642,8698,0.008,
02546099999,2024,TMP,366,2307,0,0,0,0,0,200,5000,18456,882418,8725,0.008,
02548099999,2024,TMP,366,2304,0,2,0,0,0,200,5000,18432,625098,8721,0.007,
02549099999,2024,TMP,366,2344,0,110,0,0,0,200,5000,18752,839119,8764,0.008,
02550099999,2024,TMP,366,19448,26,1,0,0,0,200,5000,155584,6898183,41751,0.056,
02552099999,2024,TMP,366,2307,0,11,0,0,0,200,5000,18456,816265,8726,0.008,
02554099999,2024,TMP,366,2304,0,3,0,0,0,200,5000,18432,822278,8714,0.008,
02556099999,2024,TMP,366,18868,2,0,0,0,0,200,5000,150944,7189547,40567,0.072,
02557099999,2024,TMP,366,2265,7,30,0,0,0,200,5000,18120,863138,8658,0.011,
02558099999,2024,TMP,366,2308,0,2,0,0,0,200,5000,18464,930104,8722,0.009,
02559099999,2024,TMP,366,2306,1,1,0,0,0,200,5000,18448,626895,8719,0.007,
02561099999,2024,TMP,366,2285,4,38,0,0,0,200,5000,18280,859419,8686,0.009,
02562099999,2024,TMP,366,19613,13,2,0,0,0,200,5000,156904,7300850,42118,0.063,
02562599999,2024,TMP,366,16706,0,0,0,0,0,200,5000,133648,5666177,34444,0.051,
02563099999,2024,TMP,366,2838,0,4,0,0,0,200,5000,22704,1079695,9677,0.01,
02563599999,2024,TMP,366,18838,19,7,0,0,0,200,5000,150704,6826330,40516,0.066,
02565099999,2024,TMP,366,2829,0,3,0,0,0,200,5000,22632,1099779,9659,0.011,
02567099999,2024,TMP,366,2264,0,0,0,0,0,200,5000,18112,855967,8633,0.011,
02570099999,,TMP,,,,,,,,,,,650,,0.0,ValueError: a chunk needs at least one sample
02571099999,2024,TMP,366,16255,4,418,0,0,0,200,5000,130040,5836053,33665,0.047,
02574099999,2024,TMP,366,2314,0,533,0,0,0,200,5000,18512,887192,8736,0.009,
02575099999,2024,TMP,366,94,0,2739,0,0,0,200,5000,752,639009,4846,0.006,
02587099999,2024,TMP,366,2167,7,0,0,0,0,200,5000,17336,755425,8454,0.007,
02589099999,2024,TMP,366,2162,10,3,0,0,0,200,5000,17296,821278,8451,0.008,
02590099999,2024,TMP,366,19444,10,0,0,0,0,200,5000,155552,6636783,41913,0.058,
02598099999,2024,TMP,366,2167,0,11,0,0,0,200,5000,17336,513416,8462,0.007,
02604099999,2024,TMP,366,16644,0,0,0,0,0,200,5000,133152,5968127,34328,0.049,
02605099999,2024,TMP,366,2093,0,83,0,0,0,200,5000,16744,737264,8362,0.007,
02611099999,2024,TMP,366,2173,0,1,0,0,0,200,5000,17384,690223,8458,0.008,
02615099999,2024,TMP,366,2746,0,0,0,0,0,200,5000,21968,1061608,9489,0.009,
02618099999,2024,TMP,366,2832,0,2,0,0,0,200,5000,22656,864531,9667,0.008,
02622099999,2024,TMP,366,2170,2,2,0,0,0,200,5000,17360,751298,8466,0.007,
02623099999,2024,TMP,366,2171,0,0,0,0,0,200,5000,17368,752426,8452,0.007,
02625099999,2024,TMP,366,2150,0,16,0,0,0,200,5000,17200,786540,8427,0.007,
02628099999,2024,TMP,366,2173,0,1,0,0,0,200,5000,17384,716512,8459,0.007,
02629099999,2024,TMP,366,2209,0,0,0,0,0,200,5000,17672,845585,8523,0.008,
02632099999,2024,TMP,366,2179,0,68,0,0,0,200,5000,17432,490820,8491,0.006,
02633099999,2024,TMP,366,95,0,2607,0,0,0,200,5000,760,548508,4799,0.005,
02635099999,2024,TMP,366,2427,0,20,0,0,0,200,5000,19416,667174,8967,0.007,
02636099999,2024,TMP,366,18537,15,0,0,0,0,200,5000,148296,6219123,39459,0.053,
02641099999,2024,TMP,366,16668,0,13,0,0,0,200,5000,133344,5903781,34367,0.054,
02643099999,,TMP,,,,,,,,,,,537070,,0.005,ValueError: a chunk needs at least one sample
02644099999,2024,TMP,366,2168,0,2,0,0,0,200,5000,17344,817788,8455,0.007,
02648099999,2024,TMP,366,2175,0,0,0,0,0,200,5000,17400,666777,8463,0.007,
02651099999,2024,TMP,366,16744,1,1,0,0,0,200,5000,133952,6041852,34497,0.048,
02661099999,2024,TMP,366,2194,0,16,0,0,0,200,5000,17552,859587,8498,0.008,
02664099999,2024,TMP,366,19342,7,23,0,0,0,200,5000,154736,7055025,41982,0.058,
02665099999,,TMP,,,,,,,,,,,550169,,0.004,ValueError: a chunk needs at least one sample
02667099999,2024,TMP,366,2180,0,19,0,0,0,200,5000,17440,861771,8485,0.008,
02672099999,2024,TMP,366,18879,3,1,0,0,0,200,5000,151032,6618789,40602,0.057,
02679099999,2024,TMP,366,91,0,2664,0,0,0,200,5000,728,607435,4850,0.006,
02701099999,2024,TMP,366,8519,0,0,0,0,0,200,5000,68152,2233630,19812,0.021,
02702099999,2024,TMP,366,8528,0,2,0,0,0,200,5000,68224,2805600,19805,0.025,
02704099999,2024,TMP,366,8486,0,0,0,0,0,200,5000,67888,2319642,19716,0.022,
02705099999,2024,TMP,366,8419,1,54,0,0,0,200,5000,67352,2300796,19669,0.021,
02706099999,2024,TMP,366,8527,6,0,0,0,0,200,5000,68216,2186803,19801,0.026,
02708099999,2024,TMP,366,8533,3,0,0,0,0,200,5000,68264,2558514,19813,0.024,
02710099999,2024,TMP,366,8528,4,0,0,0,0,200,5000,68224,2089103,19809,0.021,
02714099999,2024,TMP,366,8502,0,0,0,0,0,200,5000,68016,3159147,19735,0.027,
02717099999,2024,TMP,366,8507,10,0,0,0,0,200,5000,68056,3011825,19760,0.027,
02718099999,2024,TMP,366,8441,0,0,0,0,0,200,5000,67528,3018765,19626,0.027,
02719099999,2024,TMP,366,8523,13,0,0,0,0,200,5000,68184,2273141,19802,0.023,
02720099999,2024,TMP,366,24935,122,256,0,0,0,200,5000,199480,8821159,55127,0.1,
02721099999,2024,TMP,366,8538,0,0,0,0,0,200,5000,68304,2811415,19816,0.035,
02722099999,2024,TMP,366,8531,4,0,0,0,0,200,5000,68248,2347047,19809,0.026,
02724099999,2024,TMP,366,8491,0,0,0,0,0,200,5000,67928,2923437,19777,0.027,
02725099999,2024,TMP,366,8147,7,99,0,0,0,200,5000,65176,2250151,19161,0.024,
02726099999,2024,TMP,366,8535,3,0,0,0,0,200,5000,68280,3220200,19822,0.027,
02727099999,2024,TMP,366,8535,1,1,0,0,0,200,5000,68280,2662842,19824,0.025,
02732099999,2024,TMP,366,8520,0,1,0,0,0,200,5000,68160,2501313,19795,0.024,
02733099999,2024,TMP,366,8516,3,0,0,0,0,200,5000,68128,2328854,19787,0.025,
02734099999,2024,TMP,366,8300,0,0,0,0,0,200,5000,66400,2840878,19370,0.029,
02735099999,2024,TMP,366,8533,0,0,0,0,0,200,5000,68264,2272416,19818,0.036,
02736099999,2024,TMP,366,8535,0,0,0,0,0,200,5000,68280,2531441,19828,0.027,
02737099999,2024,TMP,366,8524,0,1,0,0,0,200,5000,68192,2540484,19800,0.025,
02738099999,2024,TMP,366,8519,4,0,0,0,0,200,5000,68152,3249503,19811,0.027,
02739099999,2024,TMP,366,8479,1,2,0,0,0,200,5000,67832,3723561,19736,0.039,
02741099999,2024,TMP,366,8217,0,1,0,0,0,200,5000,65736,3560679,19228,0.03,
02743099999,2024,TMP,366,8524,0,0,0,0,0,200,5000,68192,2008994,19789,0.024,
02745099999,2024,TMP,366,8342,11,3,0,0,0,200,5000,66736,2851225,19501,0.042,
02746099999,2024,TMP,366,8488,0,44,0,0,0,200,5000,67904,2608609,19737,0.032,
02747099999,2024,TMP,366,8017,0,382,0,0,0,200,5000,64136,2345829,18938,0.025,
02750099999,2024,TMP,366,8528,5,0,0,0,0,200,5000,68224,2220690,19795,0.021,
02751099999,2024,TMP,366,8538,0,4,0,0,0,200,5000,68304,3486418,19819,0.038,
02752099999,2024,TMP,366,8531,0,2,0,0,0,200,5000,68248,2352836,19810,0.024,
02753099999,2024,TMP,366,8414,0,2,0,0,0,200,5000,67312,3379671,19577,0.029,
02754099999,2024,TMP,366,8453,0,0,0,0,0,200,5000,67624,3456432,19654,0.049,
02755099999,2024,TMP,366,8407,2,114,0,0,0,200,5000,67256,3326267,19655,0.03,
02756099999,2024,TMP,366,8526,6,0,0,0,0,200,5000,68208,1933786,19816,0.028,
02757099999,2024,TMP,366,8538,0,0,0,0,0,200,5000,68304,2961267,19819,0.043,
02758099999,2024,TMP,366,8534,3,0,0,0,0,200,5000,68272,2175911,19816,0.027,
02759099999,2024,TMP,366,8485,3,2,0,0,0,200,5000,67880,3700022,19725,0.032,
02760099999,2024,TMP,366,8530,5,1,0,0,0,200,5000,68240,2133583,19815,0.022,
02761099999,2024,TMP,366,8259,1,40,0,0,0,200,5000,66072,3358645,19326,0.036,
02763099999,2024,TMP,366,8533,0,0,0,0,0,200,5000,68264,3367511,19805,0.037,
02764099999,2024,TMP,366,8504,11,12,0,0,0,200,5000,68032,2484888,19771,0.03,
02765099999,2024,TMP,366,8522,0,0,0,0,0,200,5000,68176,1952607,19781,0.023,
02766099999,2024,TMP,366,8404,1,0,0,0,0,200,5000,67232,2883294,19560,0.031,
02767099999,2024,TMP,366,8467,5,1,0,0,0,200,5000,67736,2076318,19697,0.023,
02768099999,2024,TMP,366,8530,7,0,0,0,0,200,5000,68240,2731910,19810,0.033,
02769099999,2024,TMP,366,8534,1,2,0,0,0,200,5000,68272,3885132,19828,0.033,
02770099999,2024,TMP,366,8534,0,0,0,0,0,200,5000,68272,3396765,19814,0.041,
02771099999,2024,TMP,366,8484,3,1,0,0,0,200,5000,67872,3056260,19720,0.044,
02772099999,2024,TMP,366,8373,0,0,0,0,0,200,5000,66984,2598095,19499,0.042,
02773099999,2024,TMP,366,8528,2,0,0,0,0,200,5000,68224,3283920,19809,0.033,
02777099999,2024,TMP,366,8436,2,0,0,0,0,200,5000,67488,3752623,19618,0.033,
02778099999,2024,TMP,366,8462,0,1,0,0,0,200,5000,67696,2988478,19683,0.035,
02780099999,2024,TMP,366,8536,0,0,0,0,0,200,5000,68288,2238510,19811,0.024,
02781099999,2024,TMP,366,8426,0,100,0,0,0,200,5000,67408,2560554,19660,0.035,
02787099999,2024,TMP,366,8530,7,0,0,0,0,200,5000,68240,2965287,19815,0.028,
02788099999,2024,TMP,366,8533,1,0,0,0,0,200,5000,68264,2882332,19816,0.029,
02789099999,2024,TMP,366,8359,2,0,0,0,0,200,5000,66872,3829738,19501,0.051,
02790099999,2024,TMP,366,8535,0,0,0,0,0,200,5000,68280,2816047,19825,0.042,
02791099999,2024,TMP,366,8493,3,0,0,0,0,200,5000,67944,2581868,19759,0.025,
02793099999,2024,TMP,366,8535,1,3,0,0,0,200,5000,68280,2601235,19832,0.025,
02794099999,2024,TMP,366,8521,0,1,0,0,0,200,5000,68168,2060468,19795,0.024,
02795099999,2024,TMP,366,8488,0,52,0,0,0,200,5000,67904,3029657,19708,0.046,
02796099999,2024,TMP,366,8494,1,0,0,0,0,200,5000,67952,2222599,19739,0.023,
02797099999,2024,TMP,366,8119,8,106,0,0,0,200,5000,64952,1986661,19123,0.025,
02798099999,2024,TMP,366,8340,1,3,0,0,0,200,5000,66720,2810888,19437,0.045,
02799099999,2024,TMP,366,8416,3,0,0,0,0,200,5000,67328,3710864,19608,0.032,
02800099999,2024,TMP,366,8462,0,2,0,0,0,200,5000,67696,2527303,19671,0.028,
02801099999,2024,TMP,366,8527,12,0,0,0,0,200,5000,68216,3693681,19823,0.049,
02803099999,2024,TMP,366,8534,0,0,0,0,0,200,5000,68272,2565970,19825,0.026,
02804099999,2024,TMP,366,8525,2,0,0,0,0,200,5000,68200,3513430,19790,0.035,
02805099999,2024,TMP,366,8450,6,0,0,0,0,200,5000,67600,3268853,19654,0.033,
02807099999,2024,TMP,366,25118,66,122,0,0,0,200,5000,200944,8420743,55432,0.094,
02807599999,2024,TMP,366,23404,46,154,0,0,0,200,5000,187232,7904493,52018,0.075,
02811099999,2024,TMP,366,8405,6,3,0,0,0,200,5000,67240,2095622,19619,0.025,
02812099999,2024,TMP,366,8472,9,0,0,0,0,200,5000,67776,2968240,19703,0.025,
02813099999,2024,TMP,366,8525,2,0,0,0,0,200,5000,68200,3548693,19804,0.035,
02814099999,2024,TMP,366,8372,3,3,0,0,0,200,5000,66976,3818628,19586,0.04,
02815099999,2024,TMP,366,8527,10,0,0,0,0,200,5000,68216,2310165,19818,0.027,
02816099999,2024,TMP,366,8474,4,1,0,0,0,200,5000,67792,3376382,19699,0.04,
02817099999,2024,TMP,366,8513,1,0,0,0,0,200,5000,68104,2292838,19790,0.025,
02818099999,2024,TMP,366,8530,7,0,0,0,0,200,5000,68240,2581855,19808,0.026,
02819099999,2024,TMP,366,8505,4,0,0,0,0,200,5000,68040,2324805,19755,0.026,
02820099999,2024,TMP,366,8533,0,0,0,0,0,200,5000,68264,2617041,19809,0.029,
02821099999,2024,TMP,366,8496,0,0,0,0,0,200,5000,67968,2491609,19765,0.037,
02823099999,2024,TMP,366,8527,10,0,0,0,0,200,5000,68216,3687245,19801,0.039,
02824099999,2024,TMP,366,8293,2,5,0,0,0,200,5000,66344,3087144,19410,0.033,
02825099999,2024,TMP,366,8485,6,0,0,0,0,200,5000,67880,2856644,19742,0.032,
02827099999,2024,TMP,366,8522,7,0,0,0,0,200,5000,68176,1960548,19819,0.026,
02828099999,2024,TMP,366,8533,1,2,0,0,0,200,5000,68264,2245621,19819,0.025,
02829099999,2024,TMP,366,8535,2,0,0,0,0,200,5000,68280,3362199,19827,0.031,
02830099999,2024,TMP,366,8527,1,0,0,0,0,200,5000,68216,2238510,19807,0.027,
02831099999,2024,TMP,366,8373,4,1,0,0,0,200,5000,66984,2591419,19509,0.035,
02832099999,2024,TMP,366,8498,37,0,0,0,0,200,5000,67984,2049251,19749,0.024,
02833099999,2024,TMP,366,8489,1,0,0,0,0,200,5000,67912,2515565,19728,0.027,
02834099999,2024,TMP,366,8519,4,2,0,0,0,200,5000,68152,3328075,19809,0.044,
02835099999,2024,TMP,366,8461,3,0,0,0,0,200,5000,67688,3567492,19678,0.031,
02836099999,2024,TMP,366,8533,4,0,0,0,0,200,5000,68264,3786423,19847,0.033,
02844099999,2024,TMP,366,8505,2,0,0,0,0,200,5000,68040,3326135,19767,0.032,
02845099999,2024,TMP,366,25000,65,261,0,0,0,200,5000,200000,8306448,55218,0.089,
02847099999,2024,TMP,366,8443,0,0,0,0,0,200,5000,67544,3503654,19701,0.034,
02849099999,2024,TMP,366,8524,15,0,0,0,0,200,5000,68192,3742173,19799,0.038,
02850099999,2024,TMP,366,8446,0,1,0,0,0,200,5000,67568,3178552,19669,0.033,
02851099999,2024,TMP,366,7870,0,1,0,0,0,200,5000,62960,2923350,18566,0.031,
02852099999,2024,TMP,366,7092,0,0,0,0,0,200,5000,56736,2092123,17178,0.021,
02857099999,2024,TMP,366,8525,0,0,0,0,0,200,5000,68200,3321931,19791,0.029,
02858099999,2024,TMP,366,8501,2,0,0,0,0,200,5000,68008,2589381,19739,0.026,
02859099999,2024,TMP,366,8419,1,117,0,0,0,200,5000,67352,2595188,19665,0.025,
02860099999,2024,TMP,366,8535,1,0,0,0,0,200,5000,68280,1947901,19826,0.026,
02862099999,2024,TMP,366,8459,1,66,0,0,0,200,5000,67672,3054745,19722,0.031,
02863099999,2024,TMP,366,8194,0,0,0,0,0,200,5000,65552,2157744,19342,0.023,
