station,year,field,n,order,score,coverage,gram_cond,design_cond,day_score,n_days_checked,gate,worst_param,amp_image,amp_raw
74781013857,2024,TMP,9958,24,5.846998907947955e-14,2.2255094485259953e-13,951.8785155578802,958.193822222046,6.243278980024821e-14,3,ok,a2,7.408007656000313,7.408007656000325
74790013849,2024,TMP,11842,24,8.074284732396966e-13,2.2255094485259953e-13,53.50486408955403,911.077178427336,2.2444740914063355e-13,6,ok,b2,8.438304151990724,8.438304151990751
91165022536,2024,TMP,14603,24,8.091022336482859e-14,2.2255094485259953e-13,51.56709383651353,948.8067450634379,8.277203957986422e-13,8,ok,a2,2.433851119490958,2.433851119490973
91176022519,2024,TMP,10813,24,8.037658377003312e-14,2.2255094485259953e-13,318.1301055451159,1086.6154758590637,2.8412269668096495e-13,5,ok,b2,2.1913402929481576,2.1913402929482015
91182022521,2024,TMP,11875,24,6.691559742876844e-14,2.2255094485259953e-13,49.635618893743924,926.7048320606572,3.956282306369317e-12,8,ok,b2,1.8204898032869212,1.8204898032869432
91186022534,2024,TMP,9913,24,2.0095835917392213e-13,2.2255094485259953e-13,69.71553170037421,957.1790920576234,5.119498701204016e-13,8,ok,b2,1.5533077609930932,1.5533077609931256
91190022516,2024,TMP,12050,24,4.1314863217262547e-14,2.2255094485259953e-13,50.18020794917623,925.7850310087632,2.317244852372835e-12,8,ok,b2,1.9936718740560422,1.9936718740560415
91212041415,2024,TMP,13973,24,1.6438307160648945e-13,2.2255094485259953e-13,51.65008225991763,923.298419299911,2.721613247755142e-13,4,ok,b2,0.7538349186342826,0.7538349186342852
91218041414,2024,TMP,18697,24,6.465279339066115e-14,2.2255094485259953e-13,50.27040600833427,902.1818388548029,8.400494660682932e-14,5,ok,b2,0.7306539350355533,0.7306539350355429
91285021504,2024,TMP,15876,24,1.1676440211248652e-13,2.2255094485259953e-13,53.308695090264536,969.1912211754351,2.47363517161897e-12,8,ok,a2,1.8012134392228027,1.8012134392227828
91334040505,2024,TMP,9968,24,6.568821895874856e-14,2.2255094485259953e-13,53.218296389154084,920.6305158198775,7.982011058056858e-13,8,ok,b1,0.0751420773530395,0.07514207735305446
91366040604,2024,TMP,24284,24,6.959036702960219e-14,2.2255094485259953e-13,52.01052483509339,931.7111513117636,1.3625733617872892e-12,5,ok,a2,0.3101731128861703,0.31017311288616445
91413040308,2024,TMP,10080,24,1.3799304918834495e-13,2.2255094485259953e-13,52.780989396968906,924.2070011133897,1.0985791397519035e-13,7,ok,b2,0.41038306254177,0.4103830625417903
91765061705,2024,TMP,10022,24,7.697447288487018e-14,2.2255094485259953e-13,52.21546502456775,921.0856291618849,4.0212194475739503e-13,8,ok,a2,0.8342570746249935,0.8342570746249862
